run,tick,insert,gravity,movement,behavior,reset,paint,total
0,240,0.0046,0.0666,0.1439,0.5028,0.0192,0.1538,0.8909
0,241,0.0041,0.0753,0.1455,0.4988,0.0196,0.1407,0.884
0,242,0.0043,0.0603,0.1434,0.5456,0.0206,0.1663,0.9405
0,243,0.0051,0.0675,0.1488,0.5086,0.0193,0.139,0.8883
0,244,0.0056,0.0598,0.1491,0.5061,0.0197,0.1611,0.9014
0,245,0.0048,0.0676,0.1496,0.51,0.0229,0.1561,0.911
0,246,0.0052,0.0739,0.1493,0.5102,0.0197,0.1597,0.918
0,247,0.0036,0.0639,0.1482,0.5254,0.0187,0.1351,0.8949
0,248,0.005,0.0586,0.1527,0.5177,0.0202,0.1618,0.916
0,249,0.004,0.0651,0.1501,0.5135,0.0194,0.1593,0.9114
0,250,0.0051,0.067,0.1503,0.5137,0.0204,0.1677,0.9242
0,251,0.0048,0.075,0.146,0.5153,0.0204,0.1711,0.9326
0,252,0.0042,0.0745,0.1581,0.5084,0.0229,0.1432,0.9113
0,253,0.0048,0.0707,0.1459,0.5157,0.0196,0.1615,0.9182
0,254,0.0048,0.0686,0.1483,0.5148,0.0198,0.1611,0.9174
0,255,0.0047,0.0697,0.1575,0.5124,0.0197,0.158,0.922
0,256,0.004,0.0642,0.1517,0.5673,0.0202,0.1598,0.9672
0,257,0.0055,0.0671,0.1516,0.5163,0.0196,0.1616,0.9217
0,258,0.0051,0.0721,0.1499,0.5316,0.02,0.1794,0.9581
0,259,0.0067,0.0685,0.1534,0.5269,0.0391,0.1384,0.933
0,260,0.0043,0.0677,0.1608,0.5296,0.0267,0.1471,0.9362
0,261,0.0052,0.0602,0.1515,0.5155,0.0195,0.1584,0.9103
0,262,0.0038,0.0637,0.1506,0.5147,0.0195,0.156,0.9083
0,263,0.0056,0.0681,0.1517,0.5399,0.0199,0.1411,0.9263
0,264,0.005,0.0631,0.1519,0.5152,0.0198,0.169,0.924
0,265,0.0049,0.0677,0.1526,0.5191,0.0203,0.1657,0.9303
0,266,0.0047,0.0669,0.1514,0.5142,0.0197,0.158,0.9149
0,267,0.0048,0.0721,0.1475,0.5196,0.0185,0.1352,0.8977
0,268,0.0053,0.0671,0.1491,0.5161,0.0197,0.161,0.9183
0,269,0.0053,0.0713,0.1727,0.5172,0.0191,0.1435,0.9291
0,270,0.0049,0.0672,0.1471,0.5175,0.0223,0.161,0.92
0,271,0.0051,0.0683,0.1465,0.5251,0.0185,0.1389,0.9024
0,272,0.0046,0.0624,0.1479,0.5166,0.0195,0.1641,0.9151
0,273,0.0048,0.0675,0.1473,0.5209,0.0195,0.1587,0.9187
0,274,0.0046,0.0703,0.1502,0.5127,0.0235,0.1659,0.9272
0,275,0.0049,0.0705,0.1514,0.5161,0.0198,0.1591,0.9218
0,276,0.0068,0.0717,0.157,0.7396,0.0261,0.1369,1.1381
0,277,0.0043,0.0587,0.1503,0.5141,0.0235,0.1554,0.9063
0,278,0.0052,0.0683,0.1528,0.5196,0.0196,0.158,0.9235
0,279,0.0049,0.0666,0.1543,0.5159,0.0197,0.1574,0.9188
0,280,0.0076,0.0731,0.1531,0.5187,0.0189,0.1385,0.9099
0,281,0.0048,0.063,0.1522,0.5178,0.0195,0.1613,0.9186
0,282,0.0043,0.0785,0.1469,0.4989,0.0201,0.1388,0.8875
0,283,0.0052,0.0747,0.1442,0.5649,0.019,0.1439,0.9519
0,284,0.0051,0.0839,0.1407,0.4983,0.0191,0.1543,0.9014
0,285,0.005,0.0701,0.1417,0.4965,0.0179,0.1325,0.8637
0,286,0.0045,0.0596,0.1426,0.4986,0.019,0.1946,0.9189
0,287,0.0045,0.0681,0.147,0.4961,0.0188,0.1541,0.8886
0,288,0.0049,0.0705,0.1472,1.0086,0.0191,0.1498,1.4001
0,289,0.0052,0.0699,0.1434,0.4962,0.0178,0.1296,0.8621
0,290,0.0046,0.0594,0.2607,0.5159,0.0478,0.1318,1.0202
0,291,0.0041,0.0635,0.1498,0.6505,0.0224,0.1292,1.0195
0,292,0.0047,0.0592,0.146,0.499,0.0197,0.1475,0.8761
0,293,0.0039,0.0693,0.1485,0.4871,0.0234,0.1319,0.8641
0,294,0.0036,0.0608,0.1505,0.4978,0.0172,0.1317,0.8616
0,295,0.0035,0.0594,0.1488,0.498,0.0174,0.1316,0.8587
0,296,0.0048,0.0593,0.1451,0.4958,0.0189,0.1535,0.8774
0,297,0.0049,0.0737,0.1416,0.5054,0.0188,0.1536,0.898
0,298,0.0073,0.0893,0.1989,0.5215,0.019,0.1485,0.9845
0,299,0.0054,0.0699,0.1452,0.4975,0.019,0.1533,0.8903
0,300,0.0049,0.0729,0.1415,0.4971,0.0188,0.1328,0.868
0,301,0.0045,0.0636,0.1405,0.501,0.0186,0.1898,0.918
0,302,0.0054,0.0636,0.1451,0.4934,0.0203,0.1372,0.865
0,303,0.0047,0.0697,0.1471,0.4961,0.0188,0.1471,0.8835
0,304,0.0049,0.0703,0.1467,0.6396,0.0178,0.1336,1.0129
0,305,0.0046,0.0761,0.1862,0.4989,0.019,0.1528,0.9376
0,306,0.0058,0.0697,0.1456,0.4958,0.0192,0.1365,0.8726
0,307,0.0047,0.0592,0.1458,0.4953,0.0224,0.1475,0.8749
0,308,0.0048,0.0697,0.1448,0.4994,0.019,0.158,0.8957
0,309,0.0052,0.0698,0.1459,0.4976,0.0183,0.1292,0.866
0,310,0.005,0.0589,0.1467,0.5106,0.018,0.1296,0.8688
0,311,0.0048,0.065,0.1413,0.6335,0.0219,0.1296,0.9961
0,312,0.0051,0.0593,0.1471,0.5053,0.0204,0.1336,0.8708
0,313,0.005,0.0627,0.1516,0.4951,0.0197,0.1334,0.8675
0,314,0.0051,0.0692,0.146,0.5011,0.019,0.147,0.8874
0,315,0.0046,0.0702,0.1477,0.5011,0.0192,0.1501,0.8929
