run,tick,insert,gravity,movement,behavior,reset,paint,total
0,188,0.0014,0.0174,0.0337,0.1345,0.0101,0.0265,0.2236
0,189,0.0008,0.0171,0.0342,0.1358,0.0107,0.0265,0.2251
0,190,0.0008,0.017,0.034,0.129,0.0099,0.0264,0.2171
0,191,0.0007,0.0171,0.0342,0.1311,0.0101,0.0264,0.2196
0,192,0.0014,0.0173,0.048,0.1338,0.0105,0.027,0.238
0,193,0.0009,0.017,0.0348,0.1313,0.0099,0.0266,0.2205
0,194,0.0008,0.018,0.0339,0.1322,0.0098,0.0267,0.2214
0,195,0.0009,0.0173,0.0337,0.1359,0.0099,0.0265,0.2242
0,196,0.0011,0.0172,0.0336,0.1343,0.0099,0.0266,0.2227
0,197,0.0012,0.0172,0.034,0.1349,0.01,0.0266,0.2239
0,198,0.0008,0.0171,0.0343,0.1325,0.01,0.0265,0.2212
0,199,0.0036,0.0172,0.0349,0.13,0.01,0.0265,0.2222
0,200,0.0008,0.0174,0.0346,0.1326,0.0101,0.0268,0.2223
0,201,0.0008,0.0172,0.0345,0.1369,0.0105,0.0268,0.2267
0,202,0.0008,0.0172,0.0345,0.1308,0.01,0.0267,0.22
0,203,0.0009,0.0172,0.0336,0.1314,0.0103,0.0264,0.2198
0,204,0.0009,0.0172,0.034,0.1333,0.01,0.0268,0.2222
0,205,0.0007,0.0171,0.034,0.1324,0.0101,0.0265,0.2208
0,206,0.0014,0.0171,0.0338,0.1342,0.0152,0.0267,0.2284
0,207,0.0008,0.0172,0.0339,0.1372,0.0103,0.0266,0.226
0,208,0.0009,0.017,0.0334,0.1583,0.01,0.0265,0.2461
0,209,0.0008,0.0171,0.0341,0.1285,0.01,0.0266,0.2171
0,210,0.0008,0.0171,0.0345,0.1324,0.0103,0.0267,0.2218
0,211,0.0008,0.0171,0.0338,0.1297,0.0101,0.0266,0.2181
0,212,0.0008,0.0172,0.0333,0.1309,0.01,0.0278,0.22
0,213,0.0007,0.017,0.0333,0.1316,0.01,0.0266,0.2192
0,214,0.0007,0.017,0.033,0.1311,0.0101,0.0265,0.2184
0,215,0.0013,0.017,0.0325,0.1308,0.01,0.0265,0.2181
0,216,0.0008,0.017,0.0335,0.1272,0.0099,0.0265,0.2149
0,217,0.0008,0.017,0.034,0.1258,0.01,0.0267,0.2143
0,218,0.0008,0.0169,0.0335,0.1292,0.0101,0.0266,0.2171
0,219,0.0008,0.0187,0.0332,0.1285,0.01,0.0274,0.2186
0,220,0.0009,0.0173,0.0338,0.1293,0.0099,0.0266,0.2178
