run,tick,insert,gravity,movement,behavior,reset,paint,total
0,208,0.0004,0.2318,0.1447,0.4313,0.1428,0.0494,1.0004
0,209,0.0005,0.2315,0.144,0.4309,0.1412,0.0509,0.999
0,210,0.0005,0.2302,0.143,0.4275,0.1404,0.046,0.9876
0,211,0.0005,0.2294,0.1422,0.4271,0.1404,0.0509,0.9905
0,212,0.0005,0.2318,0.1433,0.4292,0.1399,0.0505,0.9952
0,213,0.0004,0.2321,0.1417,0.4274,0.1405,0.0493,0.9914
0,214,0.0005,0.2321,0.1424,0.4283,0.1416,0.0508,0.9957
0,215,0.0005,0.2326,0.1416,0.4288,0.1397,0.051,0.9942
0,216,0.0004,0.2296,0.1415,0.4313,0.1408,0.0536,0.9972
0,217,0.0004,0.2318,0.1409,0.4291,0.142,0.0508,0.995
0,218,0.0005,0.2304,0.1415,0.4294,0.1389,0.046,0.9867
0,219,0.0004,0.2301,0.1483,0.4323,0.1415,0.0508,1.0034
0,220,0.0005,0.2305,0.1462,0.4305,0.1398,0.0509,0.9984
0,221,0.0005,0.2313,0.1431,0.4299,0.1403,0.047,0.9921
0,222,0.0005,0.2316,0.1438,0.432,0.1411,0.0505,0.9995
0,223,0.0005,0.2298,0.1417,0.4307,0.1411,0.0475,0.9913
0,224,0.0004,0.2325,0.1417,0.4325,0.1401,0.0505,0.9977
0,225,0.0004,0.2354,0.1423,0.43,0.143,0.0503,1.0014
0,226,0.0005,0.2307,0.1437,0.4314,0.1393,0.0475,0.9931
0,227,0.0005,0.2346,0.1446,0.4377,0.1406,0.0504,1.0084
0,228,0.0004,0.2321,0.1435,0.4315,0.141,0.0474,0.9959
0,229,0.0005,0.2311,0.1416,0.4312,0.1403,0.0508,0.9955
0,230,0.0004,0.2297,0.1444,0.4338,0.1416,0.051,1.0009
0,231,0.0005,0.2304,0.1449,0.4325,0.1413,0.0477,0.9973
0,232,0.0005,0.2301,0.1461,0.4329,0.1405,0.0509,1.001
0,233,0.0005,0.2299,0.1471,0.4335,0.1406,0.0475,0.9991
0,234,0.0005,0.2311,0.1449,0.4306,0.1403,0.0477,0.9951
0,235,0.0004,0.2322,0.1433,0.4339,0.1436,0.0505,1.0039
0,236,0.0004,0.2356,0.1443,0.4312,0.1401,0.0475,0.9991
0,237,0.0005,0.2326,0.1441,0.4334,0.1405,0.0503,1.0014
0,238,0.0004,0.2307,0.1442,0.4447,0.1418,0.0508,1.0126
0,239,0.0005,0.2315,0.1453,0.437,0.1396,0.0506,1.0045
0,240,0.0004,0.2304,0.1446,0.4341,0.1432,0.051,1.0037
0,241,0.0004,0.2318,0.1468,0.4396,0.1412,0.0476,1.0074
0,242,0.0005,0.2312,0.1434,0.4354,0.141,0.0511,1.0026
