run,tick,insert,gravity,movement,behavior,reset,paint,total
0,270,0.0027,2.4869,0.9878,2.7732,1.0797,0.3957,7.726
0,271,0.0027,2.1874,0.8815,2.9526,1.1557,0.3851,7.565
0,272,0.0037,2.1268,0.9341,3.0218,1.0544,0.2484,7.3892
0,273,0.0027,2.1271,0.9128,2.9497,1.0665,0.2539,7.3127
0,274,0.0026,2.1427,0.8965,2.7806,1.14,0.2677,7.2301
0,275,0.0028,2.2526,0.9991,2.7746,1.0688,0.2515,7.3494
0,276,0.0027,2.2103,0.8829,2.7769,1.0504,0.2519,7.1751
0,277,0.0027,2.1113,1.06,2.7789,1.0516,0.2518,7.2563
0,278,0.0027,2.0959,0.8948,2.7785,1.0505,0.2532,7.0756
0,279,0.0026,2.1383,0.8894,2.8036,1.1819,0.2525,7.2683
0,280,0.0026,2.0871,0.8895,2.7779,1.078,0.2547,7.0898
0,281,0.0027,2.1993,1.1064,2.7845,1.0532,0.251,7.3971
0,282,0.0026,2.1031,0.8927,2.7864,1.0528,0.2529,7.0905
0,283,0.0026,2.1052,0.9043,3.0285,1.0493,0.2517,7.3416
0,284,0.0025,2.089,0.8974,2.9569,1.0496,0.2522,7.2476
0,285,0.0027,2.1342,0.9177,2.8086,1.0717,0.2569,7.1918
0,286,0.0026,2.134,0.9194,2.8556,1.1165,0.2615,7.2896
0,287,0.0027,2.3272,0.9127,2.818,1.0502,0.2485,7.3593
0,288,0.0027,2.2714,0.9018,2.8303,1.0481,0.2519,7.3062
0,289,0.0027,2.0917,0.8897,2.8991,1.0526,0.2521,7.1879
0,290,0.0025,2.1139,0.9026,2.9424,1.0686,0.2564,7.2864
0,291,0.0024,2.166,0.9478,2.8483,1.098,0.2542,7.3167
0,292,0.0024,2.2176,0.917,2.8628,1.0716,0.2565,7.3279
0,293,0.0025,2.2809,0.9506,3.0026,1.1199,0.2672,7.6237
0,294,0.0024,2.4048,1.0403,3.0408,1.2277,0.4252,8.1412
0,295,0.003,2.4464,0.9584,3.0031,1.1315,0.2698,7.8122
0,296,0.0023,2.2253,0.9354,3.0877,1.0966,0.2615,7.6088
0,297,0.0023,2.1803,0.9398,3.0407,1.0741,0.2594,7.4966
0,298,0.0027,2.0887,0.903,2.8005,1.1325,0.2572,7.1846
0,299,0.0023,2.1087,0.9007,2.8288,1.0504,0.2495,7.1404
0,300,0.0023,2.1131,0.9024,2.8227,1.0507,0.2493,7.1405
0,301,0.0024,2.1081,0.8981,2.8258,1.069,0.255,7.1584
0,302,0.0023,2.0881,0.8991,2.9053,1.0513,0.2491,7.1952
0,303,0.0022,2.0914,0.8937,2.8382,1.0508,0.2523,7.1286
0,304,0.0023,2.0929,0.892,2.8502,1.0501,0.2529,7.1404
0,305,0.0024,2.2875,0.898,2.8402,1.0498,0.2496,7.3275
0,306,0.0026,2.0897,0.8963,2.8238,1.0494,0.2518,7.1136
0,307,0.0022,2.093,0.8945,2.9205,1.0486,0.2493,7.2081
0,308,0.0038,2.5311,0.9041,2.8543,1.0487,0.2481,7.5901
0,309,0.0022,2.0945,0.903,2.8322,1.0496,0.248,7.1295
0,310,0.002,2.1003,0.9032,2.9219,1.0719,0.2539,7.2532
0,311,0.0023,2.1341,0.9216,2.9152,1.0715,0.2552,7.2999
0,312,0.0021,2.1798,0.9288,2.9146,1.0724,0.2541,7.3518
0,313,0.0021,2.1755,0.9748,2.9599,1.0969,0.2596,7.4688
0,314,0.0021,2.1868,0.9469,2.9211,1.0735,0.2541,7.3845
0,315,0.002,2.1696,0.9535,2.9434,1.0713,0.2964,7.4362
0,316,0.0023,2.2346,0.9526,2.9703,1.0964,0.2616,7.5178
0,317,0.0023,2.1863,0.9543,2.9135,1.072,0.2589,7.3873
0,318,0.0019,2.1867,0.9614,3.0084,1.0954,0.2603,7.5141
0,319,0.0022,2.4398,1.0254,2.9899,1.104,0.2613,7.8226
0,320,0.0021,2.1832,0.955,2.9829,1.0972,0.2639,7.4843
0,321,0.0025,2.1884,0.9637,2.9891,1.0968,0.2598,7.5003
0,322,0.0021,2.183,0.9669,2.9893,1.0982,0.2603,7.4998
0,323,0.0021,2.1838,0.9687,3.0092,1.0972,0.2561,7.5171
0,324,0.0021,2.1806,0.9674,3.0104,1.1175,0.2652,7.5432
